lab,sub_num,trial_type,trial_num,looking_time
chosunbaby,925,ADS,3,9.327
chosunbaby,926,IDS,3,2.096
chosunbaby,927,IDS,3,4.294
chosunbaby,928,ADS,3,11.56
chosunbaby,929,ADS,3,10.494
chosunbaby,930,IDS,3,9.335
chosunbaby,931,IDS,3,4.84
chosunbaby,932,ADS,3,7.029
chosunbaby,933,IDS,3,16.542
chosunbaby,934,ADS,3,6.318
chosunbaby,935,ADS,3,16.541
chosunbaby,936,IDS,3,6.671
chosunbaby,937,ADS,3,8.808
chosunbaby,938,ADS,3,4.673
chosunbaby,939,IDS,3,10.335
chosunbaby,940,IDS,3,5.642
chosunbaby,941,ADS,3,4.718
chosunbaby,942,IDS,3,5.983
chosunbaby,943,IDS,3,8.766
chosunbaby,944,IDS,3,NA
chosunbaby,945,ADS,3,7.397
chosunbaby,946,ADS,3,2.748
chosunbaby,947,IDS,3,9.647
chosunbaby,948,IDS,3,16.541
chosunbaby,949,ADS,3,2.879
chosunbaby,950,ADS,3,5.799
chosunbaby,951,IDS,3,16.542
chosunbaby,952,IDS,3,11.316
chosunbaby,953,ADS,3,5.654
chosunbaby,954,ADS,3,2.526
chosunbaby,955,IDS,3,8.998
chosunbaby,956,ADS,3,6.648
chosunbaby,957,IDS,3,14.358
chosunbaby,958,IDS,3,7.327
chosunbaby,959,ADS,3,7.414
chosunbaby,960,ADS,3,2.366
chosunbaby,961,IDS,3,6.989
chosunbaby,962,IDS,3,16.542
chosunbaby,963,ADS,3,15.205
chosunbaby,964,ADS,3,16.531
chosunbaby,965,IDS,3,11.71
chosunbaby,966,IDS,3,15.672
chosunbaby,967,ADS,3,8.159
chosunbaby,968,ADS,3,6.021
chosunbaby,969,IDS,3,8.768
cogdevlabbyu,970,IDS,3,17.1
cogdevlabbyu,971,ADS,3,15.2
cogdevlabbyu,972,IDS,3,7.9
cogdevlabbyu,973,IDS,3,10.2
cogdevlabbyu,974,ADS,3,3.7
cogdevlabbyu,975,ADS,3,18
cogdevlabbyu,103,NA,3,NA
cogdevlabbyu,103,NA,3,NA
cogdevlabbyu,103,NA,3,NA
cogdevlabbyu,979,ADS,3,11.7
cogdevlabbyu,103,NA,3,NA
cogdevlabbyu,103,NA,3,NA
cogdevlabbyu,982,IDS,3,10.2
cogdevlabbyu,983,ADS,3,2.5
cogdevlabbyu,103,NA,3,NA
cogdevlabbyu,103,NA,3,NA
cogdevlabbyu,986,IDS,3,18
cogdevlabbyu,987,ADS,3,18
cogdevlabbyu,988,IDS,3,18
cogdevlabbyu,103,NA,3,NA
cogdevlabbyu,103,NA,3,NA
cogdevlabbyu,991,IDS,3,18
cogdevlabbyu,992,ADS,3,18
cogdevlabbyu,103,NA,3,NA
cogdevlabbyu,994,ADS,3,6.5
cogdevlabbyu,995,IDS,3,18
cogdevlabbyu,996,ADS,3,16.8
cogdevlabbyu,997,IDS,3,18
cogdevlabbyu,998,IDS,3,18
dcnlabtennessee,999,ADS,3,13.93
dcnlabtennessee,1000,ADS,3,9.76
dcnlabtennessee,1001,IDS,3,3.54
dcnlabtennessee,1002,ADS,3,3.115
dcnlabtennessee,1003,IDS,3,NA
dcnlabtennessee,1004,IDS,3,2.274
dcnlabtennessee,1005,ADS,3,12.001
dcnlabtennessee,1006,ADS,3,NA
dcnlabtennessee,1007,IDS,3,3.987
dcnlabtennessee,1008,ADS,3,2.5
dcnlabtennessee,1009,ADS,3,6.8
dcnlabtennessee,1010,IDS,3,3.463
dcnlabtennessee,1011,IDS,3,10.517
dcnlabtennessee,1012,ADS,3,2.241
dcnlabtennessee,1013,IDS,3,5.49
dcnlabtennessee,1014,ADS,3,2.687
dcnlabtennessee,1015,IDS,3,6.219
dcnlabtennessee,1016,IDS,3,2.138
dcnlabtennessee,1017,IDS,3,NA
earlysocogfm,1018,ADS,3,13.5
earlysocogfm,1019,ADS,3,12.16
earlysocogfm,1020,IDS,3,14.74
earlysocogfm,1021,ADS,3,4.43
earlysocogfm,1022,ADS,3,6.74
earlysocogfm,1023,IDS,3,12.85
earlysocogfm,103,NA,3,NA
earlysocogfm,1025,ADS,3,2.85
earlysocogfm,1026,ADS,3,12.86
earlysocogfm,1027,ADS,3,NA
earlysocogfm,1028,IDS,3,14.72
earlysocogfm,1029,IDS,3,4.73
earlysocogfm,1030,ADS,3,2.34
earlysocogfm,1031,ADS,3,11.16
earlysocogfm,1032,IDS,3,13.6
earlysocogfm,1033,ADS,3,8.86
earlysocogfm,1034,IDS,3,7.18
earlysocogfm,1035,ADS,3,2.71
earlysocogfm,1036,ADS,3,5.52
earlysocogfm,1037,IDS,3,12.8
earlysocogfm,1038,IDS,3,4.67
earlysocogfm,1039,IDS,3,3.65
earlysocogfm,1040,ADS,3,9.45
earlysocogfm,1041,ADS,3,NA
earlysocogfm,1042,IDS,3,3.93
earlysocogfm,1043,IDS,3,4.62
earlysocogfm,1044,ADS,3,4.79
earlysocogfm,1045,ADS,3,8.12
earlysocogfm,1046,ADS,3,10.64
earlysocogfm,1047,ADS,3,6.76
earlysocogfm,1048,IDS,3,NA
earlysocogfm,1049,IDS,3,4.08
earlysocogfm,1050,ADS,3,2.09
earlysocogfm,1051,ADS,3,NA
earlysocogfm,1052,ADS,3,9.04
escompicbsleipzig,1053,IDS,3,8.81
escompicbsleipzig,1054,ADS,3,12.21
escompicbsleipzig,1055,IDS,3,3.7
escompicbsleipzig,1056,ADS,3,12.29
escompicbsleipzig,1057,IDS,3,12.26
escompicbsleipzig,1058,ADS,3,4.87
escompicbsleipzig,1059,IDS,3,7.6
escompicbsleipzig,1060,IDS,3,6.02
escompicbsleipzig,1061,ADS,3,7.93
escompicbsleipzig,1062,ADS,3,8.53
escompicbsleipzig,1063,IDS,3,3.21
escompicbsleipzig,1064,ADS,3,13.4
escompicbsleipzig,1065,ADS,3,15.1
escompicbsleipzig,1066,IDS,3,15.36
ethosrennes,1067,IDS,3,4.46
ethosrennes,1068,ADS,3,5.7
ethosrennes,1069,IDS,3,11.06
ethosrennes,1070,IDS,3,5.26
ethosrennes,1071,ADS,3,6.97
ethosrennes,1072,ADS,3,2.15
ethosrennes,1073,IDS,3,12.88
ethosrennes,1074,ADS,3,14.46
ethosrennes,1075,IDS,3,4.15
ethosrennes,1076,IDS,3,5.96
ethosrennes,1077,IDS,3,6.67
ethosrennes,1078,ADS,3,9.2
ethosrennes,1079,IDS,3,11.08
ethosrennes,1080,ADS,3,14.58
ethosrennes,1081,IDS,3,2.48
ethosrennes,1082,IDS,3,18
ethosrennes,1083,ADS,3,NA
ethosrennes,1084,IDS,3,7.14
ethosrennes,1085,ADS,3,NA
ethosrennes,1086,ADS,3,7.69
ethosrennes,1087,IDS,3,2.85
ethosrennes,1088,ADS,3,11.83
ethosrennes,1089,ADS,3,8.89
ethosrennes,1090,IDS,3,4.28
ethosrennes,1091,ADS,3,6.01
ethosrennes,1092,IDS,3,NA
ethosrennes,1093,ADS,3,9.43
ethosrennes,1094,IDS,3,NA
ethosrennes,1095,IDS,3,3.46
ethosrennes,1096,IDS,3,3.45
ethosrennes,1097,ADS,3,6.72
ethosrennes,1098,ADS,3,12.97
ethosrennes,1099,IDS,3,10.93
ethosrennes,1100,IDS,3,11.42
ethosrennes,1101,IDS,3,NA
ethosrennes,1102,IDS,3,3.83
ethosrennes,1103,IDS,3,16.64
ethosrennes,1104,IDS,3,2.95
ethosrennes,1105,ADS,3,9.29
ethosrennes,1106,ADS,3,5.76
ethosrennes,1107,ADS,3,8.55
ethosrennes,1108,ADS,3,10.61
ethosrennes,1109,ADS,3,NA
ethosrennes,1110,ADS,3,8.01
ethosrennes,1111,ADS,3,9.45
ethosrennes,1112,IDS,3,10.91
ethosrennes,1113,ADS,3,5.51
ethosrennes,1114,IDS,3,2.44
ethosrennes,1115,ADS,3,NA
ethosrennes,1116,IDS,3,5.64
ethosrennes,1117,IDS,3,13.34
ethosrennes,1118,IDS,3,3.12
ethosrennes,1119,IDS,3,7.97
ethosrennes,1120,IDS,3,NA
ethosrennes,1121,ADS,3,NA
ethosrennes,1122,ADS,3,4.58
ethosrennes,1123,ADS,3,6.56
ethosrennes,1124,ADS,3,3.22
ethosrennes,1125,IDS,3,10.47
ethosrennes,1126,ADS,3,2.94
ethosrennes,1127,IDS,3,4.36
ethosrennes,1128,ADS,3,12.04
ethosrennes,1129,IDS,3,15.3
ethosrennes,1130,IDS,3,8.8
ethosrennes,1131,ADS,3,2.39
ethosrennes,1132,ADS,3,9.02
ethosrennes,1133,ADS,3,3.6
ethosrennes,1134,IDS,3,4.78
ethosrennes,1135,IDS,3,7.92
ethosrennes,1136,ADS,3,5.61
ethosrennes,1137,ADS,3,12.73
ethosrennes,1138,IDS,3,3.01
ethosrennes,1139,ADS,3,3.05
ethosrennes,1140,ADS,3,4.71
ethosrennes,1141,ADS,3,12.18
ethosrennes,1142,ADS,3,5.45
ethosrennes,1143,ADS,3,2.1
ethosrennes,1144,IDS,3,2.91
ethosrennes,1145,ADS,3,7.31
ethosrennes,1146,IDS,3,7.25
ethosrennes,1147,IDS,3,NA
ethosrennes,1148,ADS,3,7.38
ethosrennes,1149,IDS,3,14.67
ethosrennes,1150,IDS,3,7.14
ethosrennes,1151,IDS,3,NA
ethosrennes,1152,IDS,3,9.5
ethosrennes,1153,ADS,3,5.29
ethosrennes,1154,ADS,3,2.66
ethosrennes,1155,ADS,3,4.07
ethosrennes,1156,ADS,3,3.34
icclbc,1157,IDS,3,13.379
icclbc,1158,ADS,3,14.965
icclbc,1159,IDS,3,18
icclbc,1160,IDS,3,17.916
icclbc,1161,ADS,3,15.914
icclbc,1162,ADS,3,3.85
icclbc,1163,IDS,3,NA
icclbc,1164,ADS,3,10.015
icclbc,1165,ADS,3,5.066
icclbc,1166,IDS,3,11.35
icclbc,1167,IDS,3,10.432
icclbc,1168,ADS,3,15.966
icclbc,1169,ADS,3,11.066
icclbc,1170,IDS,3,6.583
icclbc,1171,IDS,3,10.332
infantcoglablouisville,1172,ADS,3,4.3
infantcoglablouisville,1173,ADS,3,NA
infantcoglablouisville,1174,IDS,3,11.904
infantcoglablouisville,1175,ADS,3,3.152
infantcoglablouisville,1176,IDS,3,7.4
infantcoglablouisville,1177,IDS,3,17.3
infantcoglablouisville,1178,ADS,3,7.5
infantcoglablouisville,1179,IDS,3,4.8
infantcoglablouisville,1180,ADS,3,16.8
infantcoglablouisville,1181,IDS,3,6.944
infantcoglablouisville,1182,ADS,3,16.704
infantcoglablouisville,1183,ADS,3,4.68
infantcoglablouisville,1184,ADS,3,9.096
infantcoglablouisville,1185,IDS,3,NA
infantcoglablouisville,1186,ADS,3,14.152
infantcoglablouisville,1187,ADS,3,NA
infantcoglablouisville,1188,ADS,3,NA
infantcoglablouisville,1189,IDS,3,3.632
infantcoglablouisville,1190,IDS,3,2.832
infantcoglablouisville,1191,ADS,3,9.52
infantcoglablouisville,1192,IDS,3,8.76
infantcoglablouisville,1193,ADS,3,NA
infantcoglablouisville,1194,IDS,3,NA
infantcoglablouisville,1195,IDS,3,2.808
infantcoglablouisville,1196,ADS,3,3.8
infantcoglablouisville,1197,IDS,3,6.368
infantcoglablouisville,1198,ADS,3,7.384
infantcoglablouisville,1199,IDS,3,6.128
infantcoglablouisville,1200,IDS,3,NA
infantcoglablouisville,1201,ADS,3,3.888
infantcoglablouisville,1202,IDS,3,2.128
infantcoglablouisville,1203,IDS,3,NA
infantcoglablouisville,1204,IDS,3,5.968
infantcoglablouisville,1205,ADS,3,8.248
infantcoglablouisville,1206,IDS,3,6.064
infantcogubc,1207,ADS,3,13.41
infantcogubc,1208,ADS,3,8.58
infantcogubc,1209,ADS,3,3.98
infantcogubc,1210,IDS,3,NA
infantcogubc,1211,IDS,3,5.72
infantcogubc,103,NA,3,NA
infantcogubc,1213,IDS,3,17.26
infantcogubc,1214,IDS,3,14.78
infantcogubc,1215,ADS,3,16.32
infantcogubc,1216,IDS,3,13.47
infantcogubc,1217,ADS,3,NA
infantcogubc,1218,ADS,3,9.27
infantcogubc,1219,ADS,3,13.39
infantcogubc,1220,ADS,3,2.55
infantcogubc,1221,IDS,3,7.09
infantcogubc,1222,ADS,3,16.86
infantcogubc,1223,ADS,3,18
infantcogubc,1224,IDS,3,17.51
infantcogubc,1225,IDS,3,8.55
infantcogubc,1226,ADS,3,11.35
infantcogubc,1227,ADS,3,13.51
infantcogubc,103,NA,3,NA
infantcogubc,1229,ADS,3,4.98
infantcogubc,1230,IDS,3,14.23
infantcogubc,1231,IDS,3,8.72
infantcogubc,1232,IDS,3,17.34
infantcogubc,1233,ADS,3,3.79
infantcogubc,1234,IDS,3,3.26
infantcogubc,1235,IDS,3,4.2
infantcogubc,1236,IDS,3,10.38
infantcogubc,1237,ADS,3,5.02
infantcogubc,1238,ADS,3,2.72
infantcogubc,1239,IDS,3,9.65
infantcogubc,1240,ADS,3,NA
infantcogubc,1241,IDS,3,16.02
infantcogubc,2304,ADS,3,15.19
infantcogubc,1242,IDS,3,NA
infantcogubc,1243,IDS,3,NA
infantcogubc,1244,IDS,3,16.99
infantlanglabutk,1245,IDS,3,18
infantlanglabutk,1246,IDS,3,13.504
infantlanglabutk,1247,IDS,3,7.064
infantlanglabutk,103,NA,3,NA
infantlanglabutk,1248,ADS,3,4.263
infantlanglabutk,1249,ADS,3,3.729
infantlanglabutk,1250,ADS,3,18
infantlanglabutk,1251,IDS,3,7.898
infantlanglabutk,1252,IDS,3,13.314
infantlanglabutk,1253,IDS,3,4.336
infantlanglabutk,1254,IDS,3,6.183
infantlanglabutk,1255,ADS,3,3.423
infantlanglabutk,1256,ADS,3,8.43
infantlanglabutk,1257,ADS,3,6.024
infantlanglabutk,1258,ADS,3,8.558
infantlanglabutk,1259,ADS,3,9.727
infantlanglabutk,1260,ADS,3,9.997
infantlanglabutk,1261,ADS,3,NA
infantlanglabutk,1262,ADS,3,3.56
infantlanglabutk,1263,IDS,3,6.062
infantlanglabutk,1264,IDS,3,7.824
infantlanglabutk,1265,IDS,3,7.918
infantlanglabutk,1266,ADS,3,7.185
infantlanglabutk,1267,ADS,3,14.379
infantlanglabutk,1268,ADS,3,5.52
infantlanglabutk,1269,ADS,3,6.828
infantlanglabutk,1270,ADS,3,17.472
infantlanglabutk,1271,ADS,3,7.186
infantlanglabutk,1272,ADS,3,5.806
infantlanglabutk,1273,IDS,3,NA
infantlanglabutk,1274,IDS,3,3.912
infantlanglabutk,1275,IDS,3,2.775
infantlanglabutk,1276,IDS,3,8.382
infantlanglabutk,1277,IDS,3,8.99
infantlanglabutk,1278,IDS,3,15.448
infantlanglabutk,1279,IDS,3,16.583
infantlanglabutk,1280,ADS,3,18
infantlanglabutk,1281,ADS,3,7.936
infantlanglabutk,1282,ADS,3,9.028
infantlanglabutk,1283,ADS,3,NA
infantlanglabutk,1284,IDS,3,13.282
infantlanglabutk,1285,IDS,3,18
infantlanglabutk,1286,IDS,3,4.512
infantlanglabutk,1287,IDS,3,8.024
infantlanglabutk,1288,IDS,3,18
infantlanglabutk,1289,IDS,3,5.39
infantlanglabutk,1290,IDS,3,18
infantlanglabutk,1291,ADS,3,5.829
infantlanglabutk,1292,ADS,3,18
infantlanglabutk,1293,ADS,3,NA
infantlanglabutk,1294,ADS,3,15.144
infantlanglabutk,1295,ADS,3,8.736
infantlanglabutk,1296,ADS,3,5.882
infantlanglabutk,1297,IDS,3,18
infantlanglabutk,1298,IDS,3,3.888
infantlanglabutk,1299,IDS,3,7.122
infantlanglabutk,1300,IDS,3,9.76
infantlanglabutk,1301,ADS,3,9.011
infantlanglabutk,1302,ADS,3,12.185
infantlanglabutk,1303,ADS,3,3.416
infantlanglabutk,1304,ADS,3,13.68
infantlanglabutk,1305,IDS,3,18
infantlanglabutk,1306,IDS,3,6.279
infantlanglabutk,1307,IDS,3,18
infantlanglabutk,1308,IDS,3,10.031
infantllmadison,1309,IDS,3,6.318
infantllmadison,1310,IDS,3,7.179
infantllmadison,1311,ADS,3,6.193
infantllmadison,103,NA,3,NA
infantllmadison,1313,IDS,3,17.401
infantllmadison,1314,ADS,3,8.791
infantllmadison,1315,IDS,3,NA
infantllmadison,103,NA,3,NA
infantllmadison,1317,IDS,3,13.835
infantllmadison,1318,ADS,3,7.648
infantllmadison,1319,ADS,3,6.397
infantllmadison,1320,IDS,3,9.312
infantllmadison,1321,IDS,3,10.36
infantllmadison,1322,ADS,3,5.75
infantllmadison,1323,ADS,3,5.573
infantllmadison,1324,IDS,3,18
infantllmadison,1325,IDS,3,4.839
infantllmadison,1326,IDS,3,2.86
infantllmadison,1327,ADS,3,15.393
infantllmadison,1328,ADS,3,3.595
infantllmadison,1329,IDS,3,12.807
infantllmadison,1330,IDS,3,18
infantllmadison,1331,IDS,3,15.255
infantllmadison,1332,ADS,3,8.75
infantllmadison,1333,IDS,3,7.27
infantllmadison,1334,ADS,3,8.2
infantllmadison,1335,ADS,3,5.902
infantllmadison,1336,ADS,3,3.771
infantllmadison,1337,ADS,3,8.886
infantllmadison,1338,IDS,3,4.263
infantllmadison,1339,ADS,3,8.279
infantllmadison,1340,IDS,3,4.765
infantllmadison,1341,ADS,3,NA
infantllmadison,1342,IDS,3,16.213
infantllmadison,1343,IDS,3,9.463
infantllmadison,1344,IDS,3,3.208
infantllmadison,1345,IDS,3,6.097
infantllmadison,1346,ADS,3,5.972
infantllmadison,1347,ADS,3,17.61
infantllmadison,1348,ADS,3,16.093
infantllmadison,1349,ADS,3,4.35
infantllmadison,1350,ADS,3,9.865
infantllmadison,1351,ADS,3,5.777
infantllmadison,1352,IDS,3,6.59
infantllmadison,1353,ADS,3,8.599
infantllmadison,1354,IDS,3,9.782
infantllmadison,1355,IDS,3,4.288
infantllmadison,1356,IDS,3,NA
infantllmadison,1357,IDS,3,9.51
infantllmadison,1358,ADS,3,18
infantllmadison,1359,ADS,3,2.239
infantllmadison,1360,ADS,3,15.736
infantllmadison,1361,IDS,3,3.375
infantllmadison,1362,ADS,3,12.319
infantllmadison,1363,IDS,3,16.095
infantllmadison,1364,IDS,3,17.7
infantllmadison,1365,IDS,3,11.718
infantllmadison,1366,IDS,3,6.231
infantllmadison,1367,ADS,3,NA
infantllmadison,1368,ADS,3,6.206
infantllmadison,1369,ADS,3,NA
infantllmadison,1370,IDS,3,12.644
infantllmadison,1371,IDS,3,11.487
infantllmadison,1372,ADS,3,3.382
infantllmadison,1373,ADS,3,3.992
infantllmadison,1374,ADS,3,4.183
infantllmadison,1375,IDS,3,7.727
infantllmadison,1376,IDS,3,3.566
infantllmadison,1377,ADS,3,3.669
infantllmadison,1378,ADS,3,8.384
infantllmadison,1379,IDS,3,NA
infantllmadison,1380,ADS,3,2.744
infantllmadison,1381,IDS,3,6.296
infantllmadison,1382,ADS,3,9.938
infantllmadison,1383,IDS,3,8.263
infantllmadison,1384,ADS,3,5.152
infantllmadison,1385,ADS,3,NA
infantllmadison,1386,IDS,3,7.879
infantllmadison,1387,ADS,3,6.679
infantllmadison,1388,IDS,3,5.272
infantllmadison,1389,IDS,3,5.761
infantllmadison,1390,ADS,3,4.428
infantllmadison,1391,IDS,3,11.232
infantllmadison,1392,IDS,3,16.326
infantllmadison,1393,ADS,3,4.76
infantllmadison,1394,ADS,3,14.585
infantllmadison,1395,ADS,3,15.986
infantllmadison,1396,IDS,3,8.314
infantllmadison,1397,IDS,3,8.73
infantllmadison,1398,IDS,3,7.991
infantllmadison,103,NA,3,NA
infantllmadison,1400,ADS,3,5.856
infantllmadison,1401,IDS,3,16.031
infantstudiesubc,1402,IDS,3,6.2062
infantstudiesubc,1403,ADS,3,11.47813333
infantstudiesubc,1404,ADS,3,7.6076
infantstudiesubc,1405,IDS,3,6.172833333
infantstudiesubc,1406,ADS,3,3.937266667
infantstudiesubc,1407,ADS,3,4.004
infantstudiesubc,1408,IDS,3,12.74606667
infantstudiesubc,1409,ADS,3,8.341666667
infantstudiesubc,1410,ADS,3,4.8048
infantstudiesubc,1411,IDS,3,6.539866667
infantstudiesubc,1412,ADS,3,7.2072
infantstudiesubc,1413,IDS,3,16.24956667
infantstudiesubc,1414,ADS,3,9.542866667
infantstudiesubc,1415,ADS,3,2.736066667
infantstudiesubc,103,NA,3,NA
infantstudiesubc,1417,IDS,3,10.4104
infantstudiesubc,1418,IDS,3,5.972633333
infantstudiesubc,1419,ADS,3,15.2152
infantstudiesubc,1420,IDS,3,NA
infantstudiesubc,1421,IDS,3,17.1171
irlconcordia,103,NA,3,NA
irlconcordia,1423,IDS,3,NA
irlconcordia,1424,ADS,3,4.96
irlconcordia,1425,ADS,3,2.58
irlconcordia,103,NA,3,NA
irlconcordia,1427,ADS,3,12.86
irlconcordia,1428,IDS,3,15.39
irlconcordia,103,NA,3,NA
irlconcordia,1429,IDS,3,NA
irlconcordia,1430,IDS,3,6.09
irlconcordia,1431,IDS,3,2.84
irlconcordia,1432,ADS,3,3.74
irlconcordia,1433,ADS,3,2.73
irlconcordia,1434,ADS,3,10.48
irlconcordia,1435,ADS,3,2.9
irlconcordia,1436,IDS,3,6.94
irlconcordia,1437,IDS,3,13.61
irlconcordia,103,NA,3,NA
irlconcordia,103,NA,3,NA
irlconcordia,1440,IDS,3,8.03
irlconcordia,1441,IDS,3,NA
irlconcordia,1442,ADS,3,14.57
irlconcordia,1443,ADS,3,2.36
irlconcordia,1444,ADS,3,7.39
irlconcordia,1445,IDS,3,14.71
irlconcordia,1446,IDS,3,12.19
irlconcordia,1447,ADS,3,NA
irlconcordia,103,NA,3,NA
irlconcordia,103,NA,3,NA
irlconcordia,1450,IDS,3,NA
irlconcordia,1451,IDS,3,11.03
irlconcordia,1452,ADS,3,3.41
irlconcordia,1453,ADS,3,3.39
irlconcordia,1454,IDS,3,7.83
irlconcordia,1455,ADS,3,15.38
irlconcordia,1456,ADS,3,4.1
irlconcordia,1457,IDS,3,7
islnotredame,1458,IDS,3,14.222
islnotredame,1459,ADS,3,4.351
islnotredame,1460,ADS,3,9.85
islnotredame,1461,IDS,3,5.41
islnotredame,1462,IDS,3,2.091
islnotredame,1463,ADS,3,NA
islnotredame,1464,ADS,3,5.699
islnotredame,1465,IDS,3,NA
islnotredame,1466,IDS,3,15.818
islnotredame,1467,ADS,3,NA
islnotredame,1468,ADS,3,3.576
islnotredame,1469,IDS,3,3.701
islnotredame,1470,IDS,3,4.201
islnotredame,1471,ADS,3,2.238
islnotredame,1472,ADS,3,3.583
islnotredame,1473,IDS,3,4.17
islnotredame,1474,IDS,3,3.127
islnotredame,1475,ADS,3,5.335
islnotredame,1476,ADS,3,4.586
islnotredame,1477,IDS,3,8.136
islnotredame,1478,ADS,3,3.833
islnotredame,1479,ADS,3,5.283
islnotredame,1480,IDS,3,4.353
islnotredame,1481,IDS,3,13.481
islnotredame,1482,ADS,3,4.84
islnotredame,1483,IDS,3,9.535
islnotredame,1484,IDS,3,18
islnotredame,1485,ADS,3,NA
isplabmcgill,1486,ADS,3,NA
isplabmcgill,1487,ADS,3,7.67
isplabmcgill,1488,IDS,3,6.19
isplabmcgill,1489,IDS,3,14.19
isplabmcgill,1490,ADS,3,5.94
isplabmcgill,1491,ADS,3,9.7
isplabmcgill,1492,ADS,3,3.18
isplabmcgill,1493,ADS,3,8.02
isplabmcgill,1494,ADS,3,11
isplabmcgill,1495,ADS,3,6.42
isplabmcgill,1496,IDS,3,14.64
jmucdl,103,NA,3,NA
jmucdl,1497,ADS,3,3.27
jmucdl,1498,ADS,3,NA
jmucdl,1499,IDS,3,NA
jmucdl,1500,IDS,3,2.74
jmucdl,103,NA,3,NA
jmucdl,1502,ADS,3,NA
jmucdl,103,NA,3,NA
jmucdl,103,NA,3,NA
jmucdl,1505,IDS,3,NA
jmucdl,1506,ADS,3,2.95
jmucdl,103,NA,3,NA
jmucdl,1508,IDS,3,NA
jmucdl,1509,IDS,3,NA
jmucdl,1510,IDS,3,NA
jmucdl,103,NA,3,NA
jmucdl,1512,IDS,3,4.27
kokuhamburg,1513,ADS,3,6.01
kokuhamburg,1514,ADS,3,NA
kokuhamburg,1515,IDS,3,12.78
kokuhamburg,103,NA,3,NA
kokuhamburg,1517,ADS,3,4.82
kokuhamburg,1518,ADS,3,7.65
kokuhamburg,103,NA,3,NA
kokuhamburg,1520,ADS,3,10.13
kokuhamburg,1521,IDS,3,5.96
kokuhamburg,1522,IDS,3,7.26
kokuhamburg,103,NA,3,NA
kokuhamburg,1524,ADS,3,10.79
kokuhamburg,1525,IDS,3,4.46
kokuhamburg,1526,ADS,3,3.29
kokuhamburg,1527,ADS,3,2.68
kokuhamburg,1528,IDS,3,6.63
kokuhamburg,1529,IDS,3,6.1
kokuhamburg,1530,ADS,3,6.2
kokuhamburg,1531,IDS,3,3.08
kokuhamburg,1532,IDS,3,NA
kokuhamburg,1533,ADS,3,NA
kokuhamburg,1534,IDS,3,NA
kokuhamburg,1535,ADS,3,2.81
kokuhamburg,1536,ADS,3,8.8
kokuhamburg,1537,IDS,3,13.66
kyotobabylab,1538,ADS,3,7.61
kyotobabylab,1539,ADS,3,NA
kyotobabylab,1540,IDS,3,6.66
kyotobabylab,1541,IDS,3,6.68
kyotobabylab,1542,ADS,3,11.18
kyotobabylab,1543,ADS,3,NA
kyotobabylab,1544,IDS,3,3.98
kyotobabylab,1545,IDS,3,16.49
kyotobabylab,1546,ADS,3,NA
kyotobabylab,1547,ADS,3,4.09
kyotobabylab,1548,IDS,3,5.48
kyotobabylab,1549,IDS,3,9.57
kyotobabylab,1550,ADS,3,13.32
kyotobabylab,1551,ADS,3,NA
kyotobabylab,1552,IDS,3,3.79
kyotobabylab,1553,IDS,3,7.12
kyotobabylab,1554,ADS,3,5.76
kyotobabylab,1555,ADS,3,10.28
kyotobabylab,1556,IDS,3,NA
kyotobabylab,1557,IDS,3,3.99
kyotobabylab,1558,ADS,3,8.39
kyotobabylab,1559,ADS,3,14.38
kyotobabylab,1560,IDS,3,NA
kyotobabylab,1561,ADS,3,13.11
kyotobabylab,1562,ADS,3,10.83
kyotobabylab,1563,IDS,3,8.11
kyotobabylab,1564,IDS,3,11
kyotobabylab,1565,ADS,3,NA
kyotobabylab,1566,ADS,3,5.86
kyotobabylab,1567,IDS,3,5.38
labunam,1568,IDS,3,9.703
labunam,1569,ADS,3,NA
labunam,1570,IDS,3,NA
labunam,1571,ADS,3,NA
labunam,1572,IDS,3,4.28
labunam,1573,ADS,3,2.911
labunam,1574,IDS,3,2.463
labunam,1575,ADS,3,7.522
labunam,1576,IDS,3,2.471
labunam,1577,ADS,3,12.225
labunam,1578,IDS,3,2.683
labunam,1579,IDS,3,8.979
labunam,1580,ADS,3,NA
labunam,1581,IDS,3,4.614
labunam,1582,IDS,3,3.72
labunam,1583,ADS,3,NA
labunam,1584,ADS,3,9.753
labunam,1585,IDS,3,7.475
labunam,1586,IDS,3,8.074
labunam,1587,IDS,3,13.495
labunam,1588,IDS,3,6.403
labunam,1589,IDS,3,5.01
labunam,1590,ADS,3,6.122
labunam,1591,ADS,3,3.047
labunam,1592,ADS,3,2.05
labunam,1593,IDS,3,2.699
labunam,1594,IDS,3,2.473
labunam,1595,ADS,3,3.052
labunam,1596,ADS,3,NA
labunam,1597,ADS,3,5.597
labunam,1598,IDS,3,2.728
labunam,1599,IDS,3,9.63
labunam,1600,ADS,3,5.776
labunam,1601,IDS,3,6.599
labunam,1602,IDS,3,3.333
labunam,1603,ADS,3,7.848
lancaster,1604,ADS,3,14.94299686
lancaster,1605,ADS,3,8.264528562
lancaster,1606,IDS,3,15.38141484
lancaster,1607,IDS,3,NA
lancaster,1608,ADS,3,6.406826139
lancaster,1609,ADS,3,13.36610921
lancaster,1610,IDS,3,14.63224145
lancaster,1611,IDS,3,NA
lancaster,1612,ADS,3,16.57639829
lancaster,1613,ADS,3,NA
lancaster,1614,IDS,3,NA
